Tumor,Year,ICD10,Sex,Autonomous_Community,Burden_Measure,Crude_Rate,Arsenic(As),Benzo(a)pyrene(B(a)P),Cadmium(Cd),Nickel(Ni),Particulate_Matter(PM2.5),Lead(Pb),Annual_Mean_Temperature,Absolute_Maximum_Temperature,Absolute_Minimum_Temperature,Total_Precipitation,Rainy_Days,Tropical_Nights,Rice_Euros,Rice_Kg,Sugar_Euros,Sugar_Kg,Spirits_Euros,Spirits_Kg,Pastries_Cakes_Biscuits_Cereals_Euros,Pastries_Cakes_Biscuits_Cereals_Kg,Coffee_Infusions_Euros,Coffee_Infusions_Kg,Meat_Euros,Meat_Kg,Beer_Euros,Beer_Kg,Chocolate_Cocoa_Substitutes_Euros,Chocolate_Cocoa_Substitutes_Kg,Dairy_Products_Euros,Dairy_Products_Kg,Fresh_Fruit_Euros,Fresh_Fruit_Kg,Eggs_Euros,Eggs_Kg,Liquid_Milk_Euros,Liquid_Milk_Kg,Legumes_Euros,Legumes_Kg,Bread_Euros,Bread_Kg,Pasta_Euros,Pasta_Kg,Potatoes_Euros,Potatoes_Kg,Fish_Seafood_Euros,Fish_Seafood_Kg,Ready_Meals_Euros,Ready_Meals_Kg,Wine_Euros,Wine_Kg,Juices_Euros,Juices_Kg,Total_Fatalities_30_Days,Total_Hospitalized_Injuries_30_Days,Total_Non_Hospitalized_Injuries_30_Days,Total_Vehicles,Minor_Occupational_Accidents,Serious_Occupational_Accidents,Fatal_Occupational_Accidents,Occupational_Accident_Incidence_Rate,Deaths_Minor_Workplace_Accidents,Deaths_Serious_Workplace_Accidents,Deaths_Fatal_Workplace_Accidents,Deaths_Minor_Commuting_Accidents,Deaths_Serious_Commuting_Accidents,Deaths_Fatal_Commuting_Accidents,Net_Household_Income,Economically_Active_Population_Thousands,Economically_Inactive_Population_Thousands,Employed_Population_Thousands,Unemployed_Population_Thousands,Population,At_Risk_of_Poverty_Rate,Population_At_Risk_of_Poverty,Severe_Material_and_Social_Deprivation,Living_in_Households_with_Low_Work_Intensity
7,2018,7,3,8,1,33.79,0.25,0.13,0.19,0.44,10.03,0.0,14.45,39.56,-5.2,579.46,112.2,16.6,5.267,3.308,2.621,3.2,6.035,0.553,58.961,14.338,18.301,1.281,312.366,50.404,23.539,20.68,21.166,3.43,97.704,31.132,118.493,85.217,15.671,7.665,52.952,78.321,5.566,3.15,73.381,32.542,5.609,3.698,21.203,25.927,180.132,22.807,57.737,14.057,11.754,5.988,7.804,7.455,100.0,339.0,3310.0,4014.0,0.0,0.0,0.0,20660.9,22971.0,172.0,24.0,1788.0,30.0,8.0,24401.0,7868.6,5521.4,6439.7,1429.0,2034409.0,33.4,29.9,8.7,12.4
7,2018,7,3,9,1,31.32,0.8,0.2,0.25,3.41,12.93,0.01,15.8,38.77,-5.47,770.8,100.67,26.33,8.226,4.404,2.949,2.932,9.939,0.932,70.137,13.788,36.32,1.782,358.476,49.374,25.493,17.732,27.039,3.438,141.722,36.767,160.022,98.768,21.116,8.943,44.734,63.213,7.978,3.912,80.113,30.087,12.202,5.688,28.555,31.488,222.837,24.126,85.83,19.616,33.639,11.588,11.012,9.505,326.0,1694.0,33732.0,48354.0,0.0,0.0,0.0,14823.8,94631.0,507.0,70.0,19697.0,211.0,27.0,32763.0,30388.9,19204.9,26897.6,3491.5,7539364.0,18.9,13.6,6.7,5.8
7,2018,7,3,10,1,32.96,0.37,0.08,0.08,2.0,9.21,0.01,17.56,37.33,-1.37,555.7,78.33,58.0,7.605,5.319,3.079,3.317,8.265,0.826,61.301,13.657,28.986,1.638,311.465,48.511,23.897,21.134,22.208,3.315,130.287,35.209,126.101,85.386,19.286,8.926,44.54,65.103,5.721,3.205,79.859,31.429,8.576,4.648,23.928,27.678,183.802,22.263,62.715,15.19,18.756,6.55,10.063,9.128,183.0,783.0,10177.0,14453.0,0.0,0.0,0.0,9765.7,48450.0,358.0,68.0,7375.0,99.0,24.0,25207.0,19361.1,13709.5,16342.8,3018.4,4958584.0,30.7,26.0,5.9,10.2
7,2018,7,3,11,1,43.3,0.31,0.01,0.05,0.9,7.56,0.0,16.58,43.75,-2.7,580.55,112.5,19.0,4.445,2.805,2.485,3.101,6.126,0.559,46.327,11.636,14.695,1.453,226.065,37.115,19.003,17.602,20.154,3.274,103.522,33.372,116.446,82.778,17.204,7.505,50.692,77.538,5.19,2.758,69.514,30.473,4.755,3.152,19.531,23.606,150.554,19.415,47.75,12.582,11.335,5.409,5.839,6.08,51.0,187.0,1881.0,2291.0,0.0,0.0,0.0,7450.3,10759.0,191.0,15.0,767.0,34.0,2.0,21006.0,3969.8,3207.5,3031.2,938.4,1072721.0,43.7,37.6,8.8,15.1
7,2018,7,3,12,1,44.16,1.81,0.52,1.4,8.3,10.78,0.06,12.99,36.55,-2.78,1367.3,162.75,2.0,5.086,3.323,4.001,4.905,6.168,0.606,70.452,15.516,26.16,2.081,323.488,49.856,17.467,11.229,34.537,4.874,127.709,36.211,173.599,108.467,23.705,8.517,61.38,88.906,6.045,2.841,102.085,41.366,8.46,4.689,28.882,34.221,233.758,29.611,35.573,7.88,26.491,9.607,7.746,7.059,144.0,622.0,5645.0,7359.0,0.0,0.0,0.0,14076.6,28522.0,443.0,55.0,3096.0,59.0,6.0,27658.0,9947.7,8724.3,8621.0,1326.9,2703048.0,24.1,18.8,6.1,11.0
7,2018,7,3,13,1,24.63,0.45,0.14,0.12,2.0,10.35,0.0,15.03,40.5,-5.5,566.9,106.0,14.0,6.169,3.628,2.608,2.723,6.363,0.585,64.692,14.3,24.754,1.747,323.289,45.507,25.942,18.841,22.868,3.211,117.691,32.815,143.315,92.24,17.72,7.907,50.099,72.509,5.895,3.023,60.814,26.184,7.19,3.782,21.418,25.932,206.754,23.514,68.332,16.113,22.416,6.953,8.942,8.117,114.0,1185.0,20100.0,30054.0,0.0,0.0,0.0,2784.2,76192.0,303.0,65.0,16651.0,108.0,13.0,33055.0,27257.6,16081.4,23927.2,3330.4,6529923.0,20.9,16.1,8.3,6.7
7,2018,7,3,14,1,24.75,0.14,0.02,0.13,1.46,10.76,0.0,18.74,36.6,1.0,257.4,59.0,88.0,6.553,4.544,3.099,3.313,6.095,0.571,60.274,13.205,28.587,1.581,268.786,42.324,27.361,25.096,25.598,3.86,126.35,35.734,133.792,85.951,18.422,8.644,43.826,62.598,5.694,3.271,67.651,29.64,6.744,3.925,22.928,27.069,179.438,21.115,64.984,14.764,16.469,6.134,9.213,9.746,66.0,285.0,3171.0,4503.0,0.0,0.0,0.0,3514.4,16624.0,91.0,23.0,2211.0,24.0,8.0,24801.0,5692.0,3904.4,4738.2,953.8,1478718.0,33.2,28.6,9.8,10.0
7,2018,7,3,16,1,35.26,0.42,0.11,0.5,4.22,8.87,0.02,14.53,36.73,-4.7,1355.33,174.0,10.33,6.392,3.642,3.043,3.225,7.823,0.774,70.804,15.599,26.296,1.829,358.52,47.809,20.655,14.667,33.971,4.47,131.447,38.648,178.437,109.078,23.564,9.879,57.063,78.393,8.754,3.891,96.839,39.171,7.602,3.839,26.028,29.609,250.226,28.42,62.529,13.251,30.16,8.537,10.147,9.497,49.0,428.0,5723.0,8040.0,0.0,0.0,0.0,10158.6,26528.0,130.0,35.0,3249.0,26.0,2.0,35049.0,8206.9,6376.7,7388.4,818.4,2187254.0,12.2,8.6,4.3,7.2
7,2016,7,3,0,1,33.94,0.45,0.15,0.22,2.37,9.7,0.02,16.09,38.37,-1.02,617.06,94.53,33.9,5.308,3.618,3.17,3.73,8.355,0.765,61.836,13.989,24.093,1.733,308.602,48.341,19.517,16.193,25.329,3.742,122.206,35.179,136.619,96.184,18.342,8.471,51.605,73.273,5.329,3.027,83.385,34.5,6.866,3.709,23.63,28.418,192.519,24.472,48.846,12.264,21.481,7.728,9.112,9.248,1810.0,9755.0,130635.0,179295.0,484912.0,3657.0,496.0,184141.2,0.0,0.0,0.0,0.0,0.0,0.0,26730.0,182581.6,125670.3,146732.5,35849.5,46418884.0,28.8,22.3,8.5,14.9
7,2016,7,3,1,1,30.1,0.74,0.1,0.3,3.55,12.96,0.01,18.27,42.45,-0.42,557.02,75.12,48.12,5.386,3.467,2.798,3.26,8.399,0.759,52.007,11.32,21.115,1.618,257.92,44.041,24.178,22.301,21.538,3.31,115.439,36.321,111.877,83.254,16.514,7.674,42.781,61.931,4.331,2.583,77.226,34.057,5.852,3.427,23.906,29.324,163.069,21.855,52.796,12.838,18.14,7.471,9.387,10.351,303.0,1453.0,21535.0,27633.0,80516.0,816.0,81.0,30133.7,0.0,0.0,0.0,0.0,0.0,0.0,21966.0,31875.7,23252.6,22667.0,9208.8,8392046.0,43.1,35.4,12.5,23.9
7,2016,7,3,2,1,42.0,0.34,0.11,0.08,1.25,9.38,0.0,14.26,39.33,-4.93,428.63,86.67,12.67,4.906,3.253,2.918,3.459,8.963,0.774,61.588,13.548,27.348,1.637,366.1,57.075,16.935,12.653,25.804,3.617,116.038,32.351,140.773,102.719,21.396,10.051,54.221,76.824,5.602,3.509,77.884,31.285,7.271,3.746,25.552,32.454,206.793,26.386,54.139,13.379,21.678,7.09,9.58,8.663,73.0,374.0,2617.0,3528.0,13612.0,77.0,18.0,10007.3,0.0,0.0,0.0,0.0,0.0,0.0,28019.0,5197.7,3561.6,4431.4,766.2,1318042.0,18.7,15.7,2.1,8.0
7,2016,7,3,3,1,51.69,0.41,0.35,0.28,1.59,8.17,0.0,14.22,31.3,1.2,1262.0,165.0,0.0,5.475,3.889,4.134,5.039,8.261,0.851,72.66,16.485,29.073,2.402,335.128,52.302,13.772,9.675,32.792,4.619,157.978,44.2,167.883,115.662,22.373,9.964,62.932,91.489,9.672,4.182,101.342,43.692,6.161,3.602,30.752,38.54,233.988,30.859,46.206,11.86,25.205,8.879,7.253,7.097,35.0,232.0,2924.0,3746.0,10259.0,66.0,7.0,3554.8,0.0,0.0,0.0,0.0,0.0,0.0,27020.0,3749.2,3505.4,3088.6,660.7,1040407.0,19.2,13.4,6.4,14.3
7,2016,7,3,4,1,26.15,0.67,0.04,0.08,1.98,8.69,0.0,18.47,38.4,1.3,424.3,67.0,73.0,5.965,4.318,3.023,3.595,8.177,0.672,65.161,14.252,28.363,1.655,253.356,41.224,22.654,18.105,22.441,3.264,127.249,34.705,135.257,88.445,16.621,7.708,38.641,53.635,3.933,2.696,61.183,26.918,8.679,4.397,23.65,27.461,143.118,17.651,45.852,11.676,36.273,10.997,10.333,9.882,60.0,344.0,4932.0,7139.0,18383.0,92.0,5.0,4884.0,0.0,0.0,0.0,0.0,0.0,0.0,30859.0,4929.6,2629.4,4244.8,685.0,1117353.0,21.5,15.5,9.7,6.4
7,2016,7,3,6,1,41.45,0.27,0.18,0.29,1.87,9.0,0.01,14.97,36.1,-0.8,1100.5,149.0,0.0,4.638,3.595,2.84,3.021,7.533,0.769,59.408,13.733,19.481,1.598,311.575,45.09,13.394,10.365,26.043,3.772,119.096,35.736,131.427,94.878,21.984,10.12,49.675,70.39,6.767,3.594,80.406,33.679,6.094,3.492,22.152,27.541,202.821,25.895,43.157,11.749,19.285,6.901,6.915,7.019,21.0,67.0,1001.0,1252.0,5074.0,54.0,5.0,3017.9,0.0,0.0,0.0,0.0,0.0,0.0,25787.0,2208.3,1726.4,1879.5,329.2,582494.0,25.2,15.3,6.0,15.5
7,2016,7,3,8,1,34.11,0.18,0.16,0.01,0.7,4.8,0.0,14.59,39.14,-5.2,418.4,77.8,20.2,4.668,3.383,2.626,3.245,5.857,0.535,60.105,14.412,16.698,1.252,302.311,51.224,22.761,21.099,21.727,3.834,100.771,31.802,109.271,86.838,16.72,8.227,59.438,86.094,4.459,2.807,87.352,37.72,5.578,3.602,19.944,25.445,178.1,24.198,49.907,12.625,10.824,5.742,8.33,9.459,118.0,425.0,3673.0,4542.0,21709.0,154.0,28.0,20786.5,0.0,0.0,0.0,0.0,0.0,0.0,22473.0,7868.7,5584.1,6015.7,1852.7,2049336.0,37.7,31.7,10.7,19.1
7,2016,7,3,9,1,32.63,0.86,0.2,0.27,3.49,12.99,0.01,14.57,35.13,-5.53,340.2,57.5,1.5,6.928,4.055,2.967,3.206,10.734,0.999,66.222,12.851,31.89,1.615,335.096,47.604,21.939,15.627,25.392,3.266,132.109,33.83,148.65,99.457,17.694,7.914,42.709,58.395,6.982,3.649,79.586,29.764,11.174,5.215,27.222,30.605,214.867,24.444,72.498,16.876,31.894,12.028,9.907,9.089,282.0,1800.0,34199.0,48248.0,88407.0,532.0,70.0,14609.8,0.0,0.0,0.0,0.0,0.0,0.0,31339.0,30220.0,18515.6,25470.9,4749.0,7440692.0,19.5,13.2,7.8,7.6
7,2016,7,3,10,1,33.67,0.34,0.07,0.05,1.9,10.99,0.02,17.71,39.27,-2.5,361.77,61.0,47.67,6.726,4.999,2.871,3.339,8.049,0.825,59.853,13.298,26.687,1.551,295.763,49.307,21.906,20.858,20.74,3.247,120.674,33.042,116.647,84.562,17.02,8.363,45.67,63.272,4.213,2.853,77.887,30.591,7.443,4.262,23.975,28.081,176.984,22.895,52.309,12.991,17.281,6.446,9.27,9.132,180.0,865.0,10239.0,14252.0,41986.0,304.0,43.0,9206.3,0.0,0.0,0.0,0.0,0.0,0.0,22744.0,19468.0,13321.3,15454.9,4012.9,4939888.0,30.9,24.4,8.7,14.9
7,2016,7,3,11,1,42.18,0.3,0.03,0.05,0.52,6.62,0.0,17.23,43.1,-1.35,563.5,96.5,40.0,4.446,3.135,2.889,3.538,8.418,0.709,53.734,13.19,20.765,1.97,275.93,45.761,23.067,21.39,21.913,3.476,118.043,35.338,107.708,84.006,15.567,7.526,55.22,81.241,5.039,3.128,74.232,33.199,5.444,3.439,21.942,26.114,166.285,22.366,43.699,11.813,13.558,5.874,7.639,8.807,62.0,194.0,1659.0,2065.0,9597.0,158.0,11.0,6977.4,0.0,0.0,0.0,0.0,0.0,0.0,21671.0,4011.0,3265.2,2907.6,1103.7,1086153.0,35.9,30.4,3.8,20.1
7,2016,7,3,12,1,45.08,1.17,0.5,0.93,6.24,11.65,0.11,13.29,38.95,-2.75,1388.42,143.75,1.0,4.633,3.361,4.427,5.356,5.913,0.554,67.482,15.231,25.459,2.024,322.384,52.044,17.676,12.214,35.676,5.166,126.958,35.449,162.215,109.236,21.212,7.95,60.534,86.325,4.383,2.452,108.713,43.169,8.4,4.583,28.227,34.09,241.941,31.961,31.961,7.434,24.622,8.952,8.085,8.22,141.0,764.0,6084.0,7973.0,25233.0,528.0,60.0,12987.9,0.0,0.0,0.0,0.0,0.0,0.0,25980.0,10048.7,8749.8,8325.2,1723.6,2719095.0,25.3,19.0,4.9,13.3
7,2016,7,3,13,1,28.19,0.44,0.11,0.2,2.7,10.64,0.05,15.27,39.5,-5.6,496.2,82.0,12.0,5.999,3.319,2.459,2.747,7.868,0.712,62.732,13.774,22.523,1.634,304.642,44.918,23.097,17.924,20.511,2.983,109.781,30.93,134.675,94.481,15.659,7.631,49.138,69.63,4.671,2.607,60.147,26.175,6.617,3.332,20.386,25.461,195.649,23.887,57.752,14.081,19.36,6.973,8.924,9.085,121.0,1254.0,19405.0,29150.0,70844.0,265.0,57.0,2778.2,0.0,0.0,0.0,0.0,0.0,0.0,31370.0,26913.8,15370.5,22683.7,4230.1,6411466.0,23.0,18.2,7.6,10.2
7,2016,7,3,14,1,25.6,0.22,0.04,0.13,1.5,14.23,0.0,19.03,39.4,1.4,354.2,52.0,82.0,5.267,3.759,2.739,3.149,10.72,1.023,55.589,12.59,22.442,1.431,263.813,44.361,26.387,25.347,23.532,3.708,118.672,34.484,121.997,84.638,14.597,7.25,44.182,61.953,4.516,2.799,74.904,31.74,6.154,3.632,22.439,27.186,166.274,20.893,54.287,13.22,14.466,5.731,9.258,9.064,58.0,241.0,2981.0,4106.0,15205.0,70.0,21.0,3475.3,0.0,0.0,0.0,0.0,0.0,0.0,22425.0,5606.8,3873.9,4497.8,1109.0,1468367.0,35.5,28.9,11.0,13.2
7,2016,7,3,16,1,38.75,0.34,0.13,0.4,3.34,9.17,0.02,14.29,39.37,-2.83,1245.83,157.0,4.67,4.929,2.977,2.82,3.133,9.676,0.805,69.511,15.338,26.207,1.756,348.868,47.351,19.237,13.912,30.426,4.143,123.686,36.29,169.484,112.499,20.849,9.327,52.269,70.699,7.06,3.391,100.127,38.854,7.286,3.521,26.058,29.681,242.17,28.295,49.954,11.088,38.273,11.85,7.988,7.55,56.0,389.0,5980.0,8112.0,25941.0,132.0,32.0,10501.2,0.0,0.0,0.0,0.0,0.0,0.0,34054.0,8253.8,6240.3,7214.4,1039.4,2174426.0,15.9,9.0,4.8,13.1
7,2023,7,1,0,1,37.58,0.41,0.18,0.23,2.04,9.64,0.0,16.96,40.09,-1.93,554.15,84.94,42.5,8.098,3.576,4.352,2.794,8.511,0.703,76.893,13.02,32.221,1.817,351.87,41.969,29.227,17.918,30.836,3.402,152.291,32.782,169.978,82.427,29.056,9.041,66.581,68.008,7.649,3.468,75.719,28.618,10.143,3.984,32.874,25.948,205.087,19.386,80.14,15.269,25.119,7.469,8.315,6.192,1806.0,9265.0,124266.0,175384.0,0.0,0.0,0.0,159534.6,554396.0,3921.0,619.0,87407.0,1006.0,146.0,34821.0,192957.4,134904.1,169457.6,23499.7,48085361.0,26.5,20.2,9.0,8.4
7,2023,7,1,0,2,104.13,0.41,0.18,0.23,2.04,9.64,0.0,16.96,40.09,-1.93,554.15,84.94,42.5,8.098,3.576,4.352,2.794,8.511,0.703,76.893,13.02,32.221,1.817,351.87,41.969,29.227,17.918,30.836,3.402,152.291,32.782,169.978,82.427,29.056,9.041,66.581,68.008,7.649,3.468,75.719,28.618,10.143,3.984,32.874,25.948,205.087,19.386,80.14,15.269,25.119,7.469,8.315,6.192,1806.0,9265.0,124266.0,175384.0,0.0,0.0,0.0,159534.6,554396.0,3921.0,619.0,87407.0,1006.0,146.0,34821.0,192957.4,134904.1,169457.6,23499.7,48085361.0,26.5,20.2,9.0,8.4
7,2023,7,1,1,1,39.24,1.04,0.18,0.32,2.27,9.6,0.01,19.2,43.06,-1.0,292.53,52.5,48.62,7.633,3.376,3.225,2.074,10.077,0.825,61.922,10.317,27.324,1.677,292.009,37.134,36.23,24.507,25.503,2.892,136.808,31.549,145.12,73.344,26.322,8.283,51.577,53.51,5.868,2.838,69.535,27.516,8.489,3.56,34.451,27.811,183.287,17.87,84.28,16.426,20.79,7.062,8.053,6.465,310.0,1491.0,22414.0,30614.0,0.0,0.0,0.0,23845.4,90752.0,877.0,100.0,15249.0,267.0,22.0,29916.0,33110.6,24710.8,27070.7,6039.7,8584147.0,37.5,30.5,12.6,12.1
7,2023,7,1,1,2,99.09,1.04,0.18,0.32,2.27,9.6,0.01,19.2,43.06,-1.0,292.53,52.5,48.62,7.633,3.376,3.225,2.074,10.077,0.825,61.922,10.317,27.324,1.677,292.009,37.134,36.23,24.507,25.503,2.892,136.808,31.549,145.12,73.344,26.322,8.283,51.577,53.51,5.868,2.838,69.535,27.516,8.489,3.56,34.451,27.811,183.287,17.87,84.28,16.426,20.79,7.062,8.053,6.465,310.0,1491.0,22414.0,30614.0,0.0,0.0,0.0,23845.4,90752.0,877.0,100.0,15249.0,267.0,22.0,29916.0,33110.6,24710.8,27070.7,6039.7,8584147.0,37.5,30.5,12.6,12.1
7,2023,7,1,2,1,50.08,0.8,0.37,0.56,3.6,9.81,0.0,15.36,40.57,-6.47,320.57,71.33,21.0,7.677,3.204,3.463,2.22,8.738,0.764,76.258,12.693,31.754,1.602,381.37,45.343,23.944,14.982,30.801,3.419,136.377,29.402,161.895,80.538,27.017,8.992,63.489,65.597,7.885,3.992,65.887,24.335,10.138,3.84,30.501,24.991,201.966,19.152,87.986,16.495,19.974,5.532,7.554,5.787,75.0,347.0,2514.0,3587.0,0.0,0.0,0.0,9888.4,16953.0,113.0,28.0,2131.0,24.0,7.0,35026.0,5349.5,3781.2,4890.5,458.7,1341289.0,20.4,15.1,7.1,5.3
7,2023,7,1,2,2,127.67,0.8,0.37,0.56,3.6,9.81,0.0,15.36,40.57,-6.47,320.57,71.33,21.0,7.677,3.204,3.463,2.22,8.738,0.764,76.258,12.693,31.754,1.602,381.37,45.343,23.944,14.982,30.801,3.419,136.377,29.402,161.895,80.538,27.017,8.992,63.489,65.597,7.885,3.992,65.887,24.335,10.138,3.84,30.501,24.991,201.966,19.152,87.986,16.495,19.974,5.532,7.554,5.787,75.0,347.0,2514.0,3587.0,0.0,0.0,0.0,9888.4,16953.0,113.0,28.0,2131.0,24.0,7.0,35026.0,5349.5,3781.2,4890.5,458.7,1341289.0,20.4,15.1,7.1,5.3
7,2023,7,1,3,1,55.85,0.85,0.46,0.5,2.6,6.46,0.01,15.03,31.4,0.5,1038.2,172.0,1.0,8.718,3.612,6.281,4.275,10.775,1.003,88.505,14.986,35.576,2.368,351.139,40.267,24.143,14.039,36.64,3.835,178.882,39.68,180.002,90.519,31.725,9.385,82.531,82.968,9.133,3.5,92.375,34.438,7.878,3.262,34.557,29.716,244.125,24.35,68.17,12.307,30.91,9.64,7.498,5.675,49.0,198.0,2256.0,2930.0,0.0,0.0,0.0,3081.5,11282.0,64.0,15.0,1299.0,11.0,5.0,33709.0,3573.4,3560.8,3139.9,433.2,1006060.0,25.0,18.6,6.5,13.6
7,2023,7,1,3,2,98.2,0.85,0.46,0.5,2.6,6.46,0.01,15.03,31.4,0.5,1038.2,172.0,1.0,8.718,3.612,6.281,4.275,10.775,1.003,88.505,14.986,35.576,2.368,351.139,40.267,24.143,14.039,36.64,3.835,178.882,39.68,180.002,90.519,31.725,9.385,82.531,82.968,9.133,3.5,92.375,34.438,7.878,3.262,34.557,29.716,244.125,24.35,68.17,12.307,30.91,9.64,7.498,5.675,49.0,198.0,2256.0,2930.0,0.0,0.0,0.0,3081.5,11282.0,64.0,15.0,1299.0,11.0,5.0,33709.0,3573.4,3560.8,3139.9,433.2,1006060.0,25.0,18.6,6.5,13.6
7,2023,7,1,4,1,33.66,0.23,0.1,0.08,1.5,6.1,0.0,18.79,36.0,1.1,259.5,43.0,91.0,10.215,4.164,4.22,2.689,10.165,0.703,91.648,14.883,37.347,1.857,371.548,44.398,39.008,23.652,32.128,3.368,187.684,38.601,194.585,88.815,26.18,8.086,56.667,57.31,7.556,3.692,74.651,29.334,13.881,5.262,35.923,27.64,216.214,18.097,94.912,17.679,38.527,9.424,10.885,8.107,64.0,324.0,3428.0,5095.0,0.0,0.0,0.0,4280.4,23047.0,79.0,15.0,3498.0,26.0,6.0,36904.0,5259.2,3007.6,4716.5,542.9,1209906.0,20.6,15.3,6.1,5.0
7,2023,7,1,4,2,81.54,0.23,0.1,0.08,1.5,6.1,0.0,18.79,36.0,1.1,259.5,43.0,91.0,10.215,4.164,4.22,2.689,10.165,0.703,91.648,14.883,37.347,1.857,371.548,44.398,39.008,23.652,32.128,3.368,187.684,38.601,194.585,88.815,26.18,8.086,56.667,57.31,7.556,3.692,74.651,29.334,13.881,5.262,35.923,27.64,216.214,18.097,94.912,17.679,38.527,9.424,10.885,8.107,64.0,324.0,3428.0,5095.0,0.0,0.0,0.0,4280.4,23047.0,79.0,15.0,3498.0,26.0,6.0,36904.0,5259.2,3007.6,4716.5,542.9,1209906.0,20.6,15.3,6.1,5.0
7,2023,7,1,6,1,34.7,0.24,0.11,0.12,1.84,8.39,0.0,15.9,41.4,-3.1,1170.4,160.0,7.0,7.067,3.189,3.759,2.396,8.627,0.75,72.21,13.315,26.45,1.691,287.335,34.588,23.005,13.965,33.988,3.786,143.597,33.464,144.954,69.491,36.391,11.68,68.605,71.462,10.334,5.011,72.877,25.927,8.351,3.439,29.304,23.595,178.598,17.619,71.866,14.935,25.971,8.337,10.311,7.572,24.0,126.0,1371.0,2027.0,0.0,0.0,0.0,2805.8,6168.0,41.0,13.0,812.0,4.0,2.0,33373.0,2219.5,1829.6,2038.8,180.4,588387.0,22.0,15.2,6.2,9.8
7,2023,7,1,6,2,90.43,0.24,0.11,0.12,1.84,8.39,0.0,15.9,41.4,-3.1,1170.4,160.0,7.0,7.067,3.189,3.759,2.396,8.627,0.75,72.21,13.315,26.45,1.691,287.335,34.588,23.005,13.965,33.988,3.786,143.597,33.464,144.954,69.491,36.391,11.68,68.605,71.462,10.334,5.011,72.877,25.927,8.351,3.439,29.304,23.595,178.598,17.619,71.866,14.935,25.971,8.337,10.311,7.572,24.0,126.0,1371.0,2027.0,0.0,0.0,0.0,2805.8,6168.0,41.0,13.0,812.0,4.0,2.0,33373.0,2219.5,1829.6,2038.8,180.4,588387.0,22.0,15.2,6.2,9.8
7,2023,7,1,7,1,57.05,0.2,0.08,0.6,1.43,7.23,0.01,12.77,39.16,-7.58,395.49,94.62,2.0,6.562,2.976,4.292,2.862,8.288,0.742,81.802,14.361,27.693,1.693,405.408,49.004,25.064,14.978,29.988,3.534,135.091,30.663,173.918,92.09,29.314,9.319,81.283,84.326,7.287,3.282,82.998,32.226,8.537,3.677,31.619,26.341,219.963,22.097,70.766,14.319,17.414,5.916,6.676,5.43,167.0,623.0,4632.0,6185.0,0.0,0.0,0.0,26664.0,26459.0,198.0,39.0,2806.0,34.0,13.0,31863.0,8958.5,7631.3,8091.0,867.6,2383703.0,22.4,18.2,6.4,7.3
7,2023,7,1,7,2,142.79,0.2,0.08,0.6,1.43,7.23,0.01,12.77,39.16,-7.58,395.49,94.62,2.0,6.562,2.976,4.292,2.862,8.288,0.742,81.802,14.361,27.693,1.693,405.408,49.004,25.064,14.978,29.988,3.534,135.091,30.663,173.918,92.09,29.314,9.319,81.283,84.326,7.287,3.282,82.998,32.226,8.537,3.677,31.619,26.341,219.963,22.097,70.766,14.319,17.414,5.916,6.676,5.43,167.0,623.0,4632.0,6185.0,0.0,0.0,0.0,26664.0,26459.0,198.0,39.0,2806.0,34.0,13.0,31863.0,8958.5,7631.3,8091.0,867.6,2383703.0,22.4,18.2,6.4,7.3
7,2023,7,1,8,1,36.21,0.16,0.14,0.11,0.63,5.99,0.0,15.6,40.42,-6.1,379.4,74.8,23.0,7.228,3.462,3.921,2.581,7.424,0.602,73.121,12.741,23.31,1.306,350.001,44.568,29.466,20.468,26.491,3.289,120.104,27.507,137.723,71.977,24.754,8.088,70.049,72.372,7.384,3.303,69.029,26.562,8.923,3.892,29.018,23.85,180.244,17.867,79.715,15.618,11.207,4.788,6.278,5.082,123.0,382.0,3714.0,4696.0,0.0,0.0,0.0,18201.0,25920.0,199.0,35.0,1972.0,29.0,2.0,29965.0,8250.8,5834.8,7160.6,1090.2,2084086.0,31.7,25.5,8.5,6.8
7,2023,7,1,8,2,101.78,0.16,0.14,0.11,0.63,5.99,0.0,15.6,40.42,-6.1,379.4,74.8,23.0,7.228,3.462,3.921,2.581,7.424,0.602,73.121,12.741,23.31,1.306,350.001,44.568,29.466,20.468,26.491,3.289,120.104,27.507,137.723,71.977,24.754,8.088,70.049,72.372,7.384,3.303,69.029,26.562,8.923,3.892,29.018,23.85,180.244,17.867,79.715,15.618,11.207,4.788,6.278,5.082,123.0,382.0,3714.0,4696.0,0.0,0.0,0.0,18201.0,25920.0,199.0,35.0,1972.0,29.0,2.0,29965.0,8250.8,5834.8,7160.6,1090.2,2084086.0,31.7,25.5,8.5,6.8
